"","ID.1","ID.2","ID.3","Year.birth","Employed","Gender","Work.hours","Liv.situation","Caring.outside","Work.wors","Work.imp","Privat.wors","Privat.imp","Contract.change","ho.before","ho.after","Work.quant","Care.quant","Free.quant","wl.sat","pl.sat","work.soc","mwb","mwb.cat","New_HO","Old_HO","No_HO","Ovrl_HO","Work_time","Caring_duties","Freetime","ho.diff","Age.cat","srh","Country","Age.num","Work.wors.3","Work.imp.3","Privat.wors.3","Privat.imp.3"
"380","257f2c019e154cbcad31b0f05de6821f",3926448676044,5011614808284,1966,"Yes","Male",4,"Partner/Family/Flatshare","No",3,1,3,3,"Short-time 0",0,0,1,1,5,4,4,3.6,3.14285714285714,2,0,0,1,"No HO","Decreased","Decreased","Increased",0,"51-60",3,"Germany",54,2,1,2,2
"381","29780537146c2da845b81dff87aa7779",4281905651643,5465310651423,1966,"Yes","Male",5,"Partner/Family/Flatshare","No",2,2,2,3,"No change",0,70,3,3,3,4,5,4.14285714285714,3.14285714285714,2,3,0,0,"New HO","Unchanged","Unchanged","Unchanged",70,"51-60",3,"Germany",54,1,1,1,2
"382","cad6ce7149dbe85661ec87e17dc29115",3719903605740,4747986166140,1966,"Yes","Female",5,"Alone","No",1,2,3,3,"No change",0,0,3,3,3,4,4,4,3.14285714285714,2,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",3,"Germany",54,1,1,2,2
"383","139c43c2c6361475dd8af5f6bb025f7c",3593986534944,4587268961184,1967,"Yes","Male",4,"Partner/Family/Flatshare","No",5,1,1,1,"Short-time reduced",0,30,2,3,4,5,4,5,3.14285714285714,2,3,0,0,"New HO","Decreased","Unchanged","Increased",30,"51-60",3,"Germany",53,3,1,1,1
"384","879a9d54f562bfc9003ec8a2fd6f68ee",4104240810444,5238543966684,1967,"Yes","Male",5,"Partner/Family/Flatshare","No",1,1,1,1,"No change",0,0,3,3,3,4,4,4,3.14285714285714,2,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",3,"Germany",53,1,1,1,1
"385","a0e3a34b587caa766bcfad311820d810",3890015957340,4965113053740,1967,"Yes","Female",4,"Alone","No",4,1,3,1,"No change",0,0,3,3,3,6,6,6,3.14285714285714,2,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",3,"Germany",53,3,1,2,1
"386","68a11c23838f7d3b4d475ff86b822c68",3689022485241,4708570324101,1968,"Yes","Male",5,"Alone","No",5,1,4,1,"Short-time reduced",0,50,1,3,5,3,4,4.25,3.14285714285714,2,3,0,0,"New HO","Decreased","Unchanged","Increased",50,"51-60",4,"Germany",52,3,1,3,1
"387","aca0f3c166c1411f7935a3fd303a9047",3802693667049,4853657201589,1969,"Yes","Female",4,"Alone","No",1,1,1,1,"No change",0,0,3,3,3,4,5,4.6,3.14285714285714,2,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",2,"Germany",51,1,1,1,1
"388","481674648a7e07373071f3c249bbca95",4218874163649,5384858934189,1970,"Yes","Male",4,"Partner/Family/Flatshare","No",1,4,1,4,"No change",0,100,3,3,5,4,5,5.8,3.14285714285714,2,3,0,0,"New HO","Unchanged","Unchanged","Increased",100,"41-50",3,"Germany",50,1,3,1,3
"389","e6cbadcf37415dc3af890bfc249fc067",3806410662342,4858401475662,1971,"Yes","Male",5,"Partner/Family/Flatshare","No",4,2,3,3,"No change",0,0,3,3,3,2,6,2.16666666666667,3.14285714285714,2,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"41-50",3,"Germany",49,3,1,2,2
"390","06b546182296ca549f572295c603566e",4301941784841,5490884239701,1972,"Yes","Male",4,"Partner/Family/Flatshare","No",2,3,2,3,"No change",80,100,3,4,3,4,5,5,3.14285714285714,2,0,2,0,"Experienced HO","Unchanged","Increased","Unchanged",20,"41-50",3,"Germany",48,1,2,1,2
"391","168c09df01f4412a4ac0697c28b52292",4217902156647,5383618290267,1972,"Yes","Male",4,"Alone","No",3,2,3,3,"Short-time 0",80,70,2,2,2,5,4,4.16666666666667,3.14285714285714,2,0,2,0,"Experienced HO","Decreased","Decreased","Decreased",-10,"41-50",3,"Germany",48,2,1,2,2
"392","a04493ecccd0055a79d4225a05992190",3839152082940,4900191755340,1972,"Yes","Male",4,"Partner/Family/Flatshare","No",3,1,4,1,"Short-time reduced",0,0,2,5,2,4,4,4,3.14285714285714,2,0,0,1,"No HO","Decreased","Increased","Decreased",0,"41-50",1,"Germany",48,2,1,3,1
"393","001d242d8930cbbf6c2012372b54e5d4",3689849379240,4709625749640,1973,"Yes","Male",4,"Partner/Family/Flatshare","No",4,3,2,3,"Short-time reduced",10,20,2,3,4,5,5,4.5,3.14285714285714,2,0,2,0,"Experienced HO","Decreased","Unchanged","Increased",10,"41-50",3,"Germany",47,3,2,1,2
"394","12ad5ff36fc7b15b9c7da6e5d471185a",3930052673142,5016214854462,1973,"Yes","Female",5,"Partner/Family/Flatshare","No",3,3,1,1,"No change",50,80,2,4,3,5,5,5.57142857142857,3.14285714285714,2,0,2,0,"Experienced HO","Decreased","Increased","Unchanged",30,"41-50",3,"Germany",47,2,2,1,1
"395","245d8438e2bdf9035bf60e151a510a68",3591156880341,4583657265201,1973,"Yes","Male",5,"Partner/Family/Flatshare","No",1,1,3,1,"No change",100,100,3,3,3,4,5,5.25,3.14285714285714,2,0,2,0,"Experienced HO","Unchanged","Unchanged","Unchanged",0,"41-50",3,"Germany",47,1,1,2,1
"396","3b3fd20edcd434b926b26177cfa28944",4374021255048,5582884561128,1973,"Yes","Female",5,"Alone","No",2,2,2,2,"No change",30,80,3,3,3,5,5,3.66666666666667,3.14285714285714,2,0,2,0,"Experienced HO","Unchanged","Unchanged","Unchanged",50,"41-50",3,"Germany",47,1,1,1,1
"397","fd802bb645e8d7d9c7b71f43a0ca57a3",3600136209141,4595118242001,1973,"Yes","Male",4,"Partner/Family/Flatshare","No",2,3,3,2,"No change",0,80,3,5,2,4,4,5.25,3.14285714285714,2,3,0,0,"New HO","Unchanged","Increased","Decreased",80,"41-50",4,"Germany",47,1,2,2,1
"398","542439bd701fee6d1dd46f6293d84594",4335386393340,5533572049740,1974,"Yes","Female",4,"Partner/Family/Flatshare","No",3,3,3,3,"No change",0,10,3,3,3,6,6,4.4,3.14285714285714,2,3,0,0,"New HO","Unchanged","Unchanged","Unchanged",10,"41-50",3,"Germany",46,2,2,2,2
"399","4114ddadcc3135eca44c55b81c1db39f",4017128468040,5127356086440,1975,"Yes","Male",5,"Partner/Family/Flatshare","No",2,2,4,1,"No change",10,10,4,3,3,6,4,6,3.14285714285714,2,0,2,0,"Experienced HO","Increased","Unchanged","Unchanged",0,"41-50",4,"Germany",45,1,1,3,1
"400","74fcf76ae808a41a688a1857b50f51a4",4237648072740,5408821453140,1975,"Yes","Male",3,"Partner/Family/Flatshare","No",2,1,4,1,"No change",0,0,3,1,3,4,5,4.6,3.14285714285714,2,0,0,1,"No HO","Unchanged","Decreased","Unchanged",0,"41-50",4,"Germany",45,1,1,3,1
"401","3163baa191c8ad738c46e853029daa1d",4036196216943,5151693654723,1976,"Yes","Male",5,"Partner/Family/Flatshare","No",1,1,2,1,"No change",0,0,3,3,3,2,5,2.75,3.14285714285714,2,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"41-50",5,"Germany",44,1,1,1,1
"402","65b6af2337920efbd3da1c40e33f0af1",3856450348647,4922270802267,1977,"Yes","Male",5,"Partner/Family/Flatshare","No",3,1,3,1,"No change",0,90,2,4,4,4,4,3.75,3.14285714285714,2,3,0,0,"New HO","Decreased","Increased","Increased",90,"41-50",5,"Germany",43,2,1,2,1
"403","7393c6e42ba25ecc10ee111c3c56e8ac",3979321550649,5079100341189,1977,"Yes","Male",4,"Partner/Family/Flatshare","No",1,4,3,3,"No change",0,50,3,5,2,5,5,3.83333333333333,3.14285714285714,2,3,0,0,"New HO","Unchanged","Increased","Decreased",50,"41-50",4,"Germany",43,1,3,2,2
"404","093595afa638944f4ffe068be81164b4",3571164415449,4558139413989,1978,"Yes","Female",4,"Partner/Family/Flatshare","No",4,1,3,3,"Short-time reduced",0,0,2,4,4,5,3,4.66666666666667,3.14285714285714,2,0,0,1,"No HO","Decreased","Increased","Increased",0,"41-50",4,"Germany",42,3,1,2,2
"405","00eef277b4b3d6e36e1775df2d203303",4021210537848,5132566331928,1979,"Yes","Male",5,"Partner/Family/Flatshare","No",2,3,5,1,"Short-time reduced",20,80,3,3,3,2,6,3,3.14285714285714,2,0,2,0,"Experienced HO","Unchanged","Unchanged","Unchanged",60,"41-50",4,"Germany",41,1,2,3,1
"406","6959387569a64a0e50d5312cdaf267f8",4047738179247,5166425508867,1980,"Yes","Male",5,"Partner/Family/Flatshare","Yes",4,2,1,4,"Short-time reduced",0,100,2,5,1,5,6,5.25,3.14285714285714,2,3,0,0,"New HO","Decreased","Increased","Decreased",100,"31-40",3,"Germany",40,3,1,1,3
"407","a16a859a967de3d155145610d72486fd",3841096088043,4902673031823,1980,"Yes","Male",5,"Alone","No",4,3,5,1,"No change",20,90,4,3,3,5,3,3.75,3.14285714285714,2,0,2,0,"Experienced HO","Increased","Unchanged","Unchanged",70,"31-40",4,"Germany",40,3,2,3,1
"408","c0b26fcb3f8a13cc28a9ac550060f5af",3862983620340,4930609696740,1981,"Yes","Female",3,"Partner/Family/Flatshare","No",2,3,3,3,"No change",0,0,1,1,4,5,5,4.75,3.14285714285714,2,0,0,1,"No HO","Decreased","Decreased","Increased",0,"31-40",3,"Germany",39,1,2,2,2
"409","f913842a35ef5ed6aac243520235b4d3",4163581970541,5314285447401,1982,"Yes","Male",5,"Alone","No",3,3,1,1,"Short-time 0",0,0,2,3,4,5,5,5,3.14285714285714,2,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"31-40",4,"Germany",38,2,2,1,1
"410","282e83231fd0dd7ab7d03a131907b10b",4193395033347,5352338048967,1984,"Yes","Male",5,"Partner/Family/Flatshare","No",4,1,1,1,"Short-time reduced",0,0,2,3,3,2,5,1.4,3.14285714285714,2,0,0,1,"No HO","Decreased","Unchanged","Unchanged",0,"31-40",3,"Germany",36,3,1,1,1
"411","36e583b49bd39e51d5bb30935f4e3aa3",4193135969742,5352007387062,1984,"Yes","Female",3,"Partner/Family/Flatshare","No",4,2,4,2,"No change",20,90,4,5,1,5,6,5.33333333333333,3.14285714285714,2,0,2,0,"Experienced HO","Increased","Increased","Decreased",70,"31-40",4,"Germany",36,3,1,3,1
"412","f930ea3c3caa60d0d2ea8546e718cec9",4041696153744,5158713627984,1984,"Yes","Female",5,"Partner/Family/Flatshare","Yes",5,1,4,1,"No change",10,20,4,2,1,5,5,4.66666666666667,3.14285714285714,2,0,2,0,"Experienced HO","Increased","Decreased","Decreased",10,"31-40",2,"Germany",36,3,1,3,1
"413","5acaaa8aa0ff45363f83b1f90f893007",3688302412143,4707651241923,1985,"Yes","Male",3,"Partner/Family/Flatshare","Yes",2,3,2,3,"No change",0,0,3,3,2,6,6,5.33333333333333,3.14285714285714,2,0,0,1,"No HO","Unchanged","Unchanged","Decreased",0,"31-40",4,"Germany",35,1,2,1,2
"414","b0f8fbf6afa147a314625297060821af",4427840252547,5651577700167,1985,"Yes","Male",3,"Alone","No",2,4,2,4,"No change",10,10,4,3,3,4,4,3.6,3.14285714285714,2,0,2,0,"Experienced HO","Increased","Unchanged","Unchanged",0,"31-40",3,"Germany",35,1,3,1,3
"415","de8471bc94e803c79a464aa108575a22",3880978789842,4953578253162,1985,"Yes","Male",5,"Alone","No",4,2,2,2,"No change",10,100,2,3,3,6,6,3.8,3.14285714285714,2,0,2,0,"Experienced HO","Decreased","Unchanged","Unchanged",90,"31-40",5,"Germany",35,3,1,1,1
"416","925c87e0bdb70d4e0c8fe386d95bc9db",4340233895742,5539759273062,1986,"Yes","Male",5,"Partner/Family/Flatshare","No",4,1,3,2,"Short-time reduced",10,90,2,4,3,5,4,4.25,3.14285714285714,2,0,2,0,"Experienced HO","Decreased","Increased","Unchanged",80,"31-40",3,"Germany",34,3,1,2,1
"417","a618cf48d9fb764a605a4c39166226ff",4283449058340,5467280614740,1986,"Yes","Male",5,"Partner/Family/Flatshare","No",2,2,1,5,"No change",0,0,2,4,4,4,7,4,3.14285714285714,2,0,0,1,"No HO","Decreased","Increased","Increased",0,"31-40",2,"Germany",34,1,1,1,3
"418","01e2243f12b6aa7ede74d32fefdd3551",3803305156848,4854437690928,1987,"Yes","Male",5,"Partner/Family/Flatshare","No",1,1,2,1,"No change",10,100,4,3,3,4,5,4.4,3.14285714285714,2,0,2,0,"Experienced HO","Increased","Unchanged","Unchanged",90,"31-40",4,"Germany",33,1,1,1,1
"419","61e2c2e1a9dd7b78c571c7524c1a7c19",4200994716048,5362038082128,1987,"Yes","Female",5,"Partner/Family/Flatshare","Yes",2,3,5,1,"No change",0,0,3,3,5,4,4,4.75,3.14285714285714,2,0,0,1,"No HO","Unchanged","Unchanged","Increased",0,"31-40",5,"Germany",33,1,2,3,1
"420","e888689dadb741c2260d82c023ff80c9",3865107398940,4933320431340,1987,"Yes","Female",4,"Alone","Yes",2,3,4,1,"No change",20,100,4,4,2,6,5,5,3.14285714285714,2,0,2,0,"Experienced HO","Increased","Increased","Decreased",80,"31-40",3,"Germany",33,1,2,3,1
"421","0a894d96df77539c0cdc5c050340b0fb",4423094239347,5645520014967,1988,"Yes","Male",5,"Alone","No",4,2,5,1,"No change",0,50,3,3,4,4,4,4.66666666666667,3.14285714285714,2,3,0,0,"New HO","Unchanged","Unchanged","Increased",50,"31-40",4,"Germany",32,3,1,3,1
"422","296f755af39f295c350566c1224da5a4",3781058006349,4826042018889,1988,"Yes","Female",5,"Partner/Family/Flatshare","No",3,1,3,1,"No change",0,0,5,3,1,5,5,5.66666666666667,3.14285714285714,2,0,0,1,"No HO","Increased","Unchanged","Decreased",0,"31-40",3,"Germany",32,2,1,2,1
"423","6631061710edb40a985710c3a1553152",4059101204748,5180928972828,1988,"Yes","Male",4,"Alone","Yes",3,1,2,2,"Short-time reduced",0,100,2,3,5,4,5,4.8,3.14285714285714,2,3,0,0,"New HO","Decreased","Unchanged","Increased",100,"31-40",5,"Germany",32,2,1,1,1
"424","8cce68eda95cb8c6b4acd4d982b9601e",4429224295740,5653344256140,1988,"Yes","Female",5,"Alone","No",2,4,2,2,"No change",0,100,3,3,3,4,4,2.75,3.14285714285714,2,3,0,0,"New HO","Unchanged","Unchanged","Unchanged",100,"31-40",4,"Germany",32,1,3,1,1
"425","64a26a13d1a3ac2c057d90fb7c41ec8c",3749777195346,4786116022506,1989,"Yes","Female",4,"Alone","Yes",3,2,3,3,"Short-time 0",0,0,2,3,4,6,4,4.42857142857143,3.14285714285714,2,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"31-40",4,"Germany",31,2,1,2,2
"426","143ea3f586dea6d5c738ce7d1af34ea0",4153171387644,5300997655884,1990,"Yes","Male",5,"Partner/Family/Flatshare","Yes",5,1,4,1,"Short-time 0",50,100,1,2,1,6,7,5,3.14285714285714,2,0,2,0,"Experienced HO","Decreased","Decreased","Decreased",50,"18-30",5,"Germany",30,3,1,3,1
"427","a9be4533db7325baad4ef7dc013994d2",4370880928842,5578876332162,1990,"Yes","Female",5,"Partner/Family/Flatshare","No",4,2,4,2,"Short-time reduced",0,100,2,3,4,4,5,3.25,3.14285714285714,2,3,0,0,"New HO","Decreased","Unchanged","Increased",100,"18-30",4,"Germany",30,3,1,3,1
"428","d3c21b41d0d6ff9e66c76de87d88755d",4129359396840,5270604663240,1990,"Yes","Female",5,"Partner/Family/Flatshare","No",3,3,2,2,"Short-time reduced",0,10,1,3,5,4,4,3.33333333333333,3.14285714285714,2,3,0,0,"New HO","Decreased","Unchanged","Increased",10,"18-30",4,"Germany",30,2,2,1,1
"429","f75acbd5b45feb54d79e60b7489fa05f",4074547946742,5200644784062,1990,"Yes","Female",5,"Partner/Family/Flatshare","No",5,1,4,4,"Short-time 0",0,0,1,3,5,2,3,3.4,3.14285714285714,2,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"18-30",3,"Germany",30,3,1,3,3
"430","fa0c251e565a7d2107c9c168a26cc8bd",4110118114041,5246045600901,1990,"Yes","Female",4,"Partner/Family/Flatshare","No",3,1,4,1,"No change",10,100,3,3,1,5,6,4.6,3.14285714285714,2,0,2,0,"Experienced HO","Unchanged","Unchanged","Decreased",90,"18-30",4,"Germany",30,2,1,3,1
"431","5e6787cad36f431e5ebbd2403af5e40d",4193903244843,5352986716623,1991,"Yes","Female",5,"Partner/Family/Flatshare","No",4,2,3,3,"No change",50,100,5,3,2,5,4,4,3.14285714285714,2,0,2,0,"Experienced HO","Increased","Unchanged","Decreased",50,"18-30",3,"Germany",29,3,1,2,2
"432","4d196151873ac02036e2761f28a9dbbe",3933158258745,5020178741445,1992,"Yes","Female",4,"Partner/Family/Flatshare","No",5,1,4,1,"Job loss",70,20,1,3,1,3,6,3.8,3.14285714285714,2,0,2,0,"Experienced HO","Decreased","Unchanged","Decreased",-50,"18-30",4,"Germany",28,3,1,3,1
"433","f40c367cb3c4b4ca9d9efe34550179c4",3574722136248,4562680394328,1992,"Yes","Male",5,"Partner/Family/Flatshare","Yes",1,1,1,1,"Short-time 0",30,40,2,2,3,3,5,3.4,3.14285714285714,2,0,2,0,"Experienced HO","Decreased","Decreased","Unchanged",10,"18-30",2,"Germany",28,1,1,1,1
"434","54236befe4534e218422494977955271",4066970561046,5190973210206,1993,"Yes","Female",6,"Partner/Family/Flatshare","No",3,2,4,1,"No change",60,100,4,3,2,5,5,5.75,3.14285714285714,2,0,2,0,"Experienced HO","Increased","Unchanged","Decreased",40,"18-30",4,"Germany",27,2,1,3,1
"435","3e5e468ac000ef630ba42a6b6dd67cd5",4152521623545,5300168314245,1994,"Yes","Male",5,"Partner/Family/Flatshare","No",4,2,4,2,"No change",0,0,1,3,2,4,4,4,3.14285714285714,2,0,0,1,"No HO","Decreased","Unchanged","Decreased",0,"18-30",3,"Germany",26,3,1,3,1
"436","9b2eb2ce9b2fc4ca307be8ba7a1af479",3974811369444,5073343665684,1994,"Yes","Female",3,"Partner/Family/Flatshare","Yes",5,1,5,3,"No change",0,100,3,3,3,3,3,3,3.14285714285714,2,3,0,0,"New HO","Unchanged","Unchanged","Unchanged",100,"18-30",4,"Germany",26,3,1,3,2
"437","00c11a79e789ca6642845f6e488efbfb",3667112736048,4680605302128,1956,"Yes","Male",5,"Alone","No",2,2,2,2,"No change",0,0,3,3,3,6,5,5.6,3.28571428571429,3,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"61-65",1,"Germany",64,1,1,1,1
"438","42bd762a17d4c084e71556cd5fe6d911",3589720250040,4581823588440,1956,"Yes","Female",4,"Alone","No",1,5,1,3,"Short-time reduced",100,50,1,3,5,6,4,4.57142857142857,3.28571428571429,3,0,2,0,"Experienced HO","Decreased","Unchanged","Increased",-50,"61-65",2,"Germany",64,1,3,1,2
"439","3cde7b4008f5f3494ee0e0790f05f055",4288944589146,5474294964306,1957,"Yes","Male",5,"Partner/Family/Flatshare","Yes",3,1,5,1,"No change",0,70,3,1,4,3,2,4.4,3.28571428571429,3,3,0,0,"New HO","Unchanged","Decreased","Increased",70,"61-65",4,"Germany",63,2,1,3,1
"440","05401ef32132c27d8a03af91c04af756",4110563155140,5246613639540,1958,"Yes","Female",4,"Alone","No",3,2,4,1,"No change",0,0,3,3,3,2,5,4.33333333333333,3.28571428571429,3,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"61-65",4,"Germany",62,2,1,3,1
"441","08c9595424492dff42a63ba950f28a48",4017133853145,5127362959845,1958,"Yes","Female",3,"Partner/Family/Flatshare","No",1,1,1,1,"No change",0,0,3,3,3,3,6,4.28571428571429,3.28571428571429,3,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"61-65",3,"Germany",62,1,1,1,1
"442","e1c123cf299302e0a4f23c73ef3e7772",4151638671048,5299041337128,1958,"Yes","Female",4,"Partner/Family/Flatshare","Yes",4,3,4,2,"No change",40,100,3,2,3,5,5,4.6,3.28571428571429,3,0,2,0,"Experienced HO","Unchanged","Decreased","Unchanged",60,"61-65",4,"Germany",62,3,2,3,1
"443","74fcd0d07166960d7a9a4f329797fa91",4135262548941,5278139289801,1959,"Yes","Male",5,"Partner/Family/Flatshare","No",3,3,4,4,"No change",0,0,3,3,2,2,4,3.16666666666667,3.28571428571429,3,0,0,1,"No HO","Unchanged","Unchanged","Decreased",0,"61-65",4,"Germany",61,2,2,3,3
"444","a56b8de09db4659ecf998f7fb59681e8",4040231930343,5156844732123,1959,"Yes","Female",3,"Partner/Family/Flatshare","Yes",4,2,3,3,"Short-time reduced",0,0,1,3,5,4,5,4.66666666666667,3.28571428571429,3,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"61-65",3,"Germany",61,3,1,2,2
"445","2c6f1490b44c82d29f1df8960eeddf6a",3598178060349,4592618912889,1960,"Yes","Female",5,"Alone","Yes",4,1,2,1,"No change",0,0,2,3,3,4,5,4.25,3.28571428571429,3,0,0,1,"No HO","Decreased","Unchanged","Unchanged",0,"51-60",2,"Germany",60,3,1,1,1
"446","634db57a97f3986e88275514f48d135d",4198149938646,5358407083806,1960,"Yes","Male",5,"Partner/Family/Flatshare","No",1,1,1,1,"No change",0,0,3,3,3,5,6,4.8,3.28571428571429,3,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",3,"Germany",60,1,1,1,1
"447","7781a282431c947005cd5d92b52a0cf5",4290073253748,5475735561828,1960,"Yes","Male",5,"Partner/Family/Flatshare","No",1,1,4,1,"No change",0,0,3,3,3,3,5,4,3.28571428571429,3,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",3,"Germany",60,1,1,3,1
"448","c756b7a16aefd2bad36435bd9a75be1b",4419150179544,5640485921784,1960,"Yes","Female",3,"Alone","No",3,2,4,1,"No change",0,0,3,1,3,5,5,4.16666666666667,3.28571428571429,3,0,0,1,"No HO","Unchanged","Decreased","Unchanged",0,"51-60",3,"Germany",60,2,1,3,1
"449","243a5799c9af7940b11fb54b18487329",4398365418840,5613956805240,1961,"Yes","Male",4,"Partner/Family/Flatshare","No",2,1,4,2,"No change",10,100,4,3,3,5,5,5.25,3.28571428571429,3,0,2,0,"Experienced HO","Increased","Unchanged","Unchanged",90,"51-60",3,"Germany",59,1,1,3,1
"450","b9deb68538bdec3570eeb90ec712ce63",3930836869044,5017215781284,1961,"Yes","Female",3,"Alone","Yes",4,3,3,4,"No change",20,10,3,3,4,6,5,5.125,3.28571428571429,3,0,2,0,"Experienced HO","Unchanged","Unchanged","Increased",-10,"51-60",3,"Germany",59,3,2,2,3
"451","354f477c6fff866d64747412b6ae42de",4392942947442,5607035706762,1962,"Yes","Female",5,"Alone","No",4,1,4,1,"No change",0,0,3,1,1,5,5,3.25,3.28571428571429,3,0,0,1,"No HO","Unchanged","Decreased","Decreased",0,"51-60",3,"Germany",58,3,1,3,1
"452","80cdb004c03044542768bfe60ae0d7d6",4251557692143,5426575321923,1962,"Yes","Male",4,"Alone","No",5,1,3,1,"Short-time reduced",30,100,1,3,5,6,2,6,3.28571428571429,3,0,2,0,"Experienced HO","Decreased","Unchanged","Increased",70,"51-60",3,"Germany",58,3,1,2,1
"453","8f567443642f892378aa0d90ac9d53ff",3692321195841,4712780710701,1962,"Yes","Female",4,"Partner/Family/Flatshare","No",1,1,4,1,"No change",0,0,3,3,3,5,4,4.75,3.28571428571429,3,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",4,"Germany",58,1,1,3,1
"454","c41012f2af37c9fd866676c393c4a705",4303228905045,5492527085745,1962,"Yes","Male",5,"Partner/Family/Flatshare","No",1,1,1,1,"No change",0,100,3,3,3,4,4,4.5,3.28571428571429,3,3,0,0,"New HO","Unchanged","Unchanged","Unchanged",100,"51-60",3,"Germany",58,1,1,1,1
"455","d71b646e075732c9acbffc3ac15e31cb",3629661778548,4632803894628,1962,"Yes","Male",5,"Partner/Family/Flatshare","No",1,3,1,1,"No change",0,100,2,3,5,5,6,5.66666666666667,3.28571428571429,3,3,0,0,"New HO","Decreased","Unchanged","Increased",100,"51-60",5,"Germany",58,1,2,1,1
"456","db28a0db4099da4408f511b6bc91fe9c",3949634890944,5041209077184,1962,"Yes","Female",3,"Partner/Family/Flatshare","No",1,1,5,1,"No change",0,0,3,3,3,5,3,3.85714285714286,3.28571428571429,3,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",3,"Germany",58,1,1,3,1
"457","8b84cfa4af78c967592467eb4c628749",3870065291544,4939648553784,1963,"Yes","Male",4,"Partner/Family/Flatshare","Yes",5,1,5,1,"Short-time 0",100,40,1,1,1,6,6,7,3.28571428571429,3,0,2,0,"Experienced HO","Decreased","Decreased","Decreased",-60,"51-60",2,"Germany",57,3,1,3,1
"458","bdef630e0f2373d532f16ba9d6a6fe99",4287442954842,5472378318162,1963,"Yes","Male",5,"Alone","No",3,3,2,2,"No change",0,100,4,3,3,3,5,4.25,3.28571428571429,3,3,0,0,"New HO","Increased","Unchanged","Unchanged",100,"51-60",3,"Germany",57,2,2,1,1
"459","e5fcde1879b8d435c7dd1de514831604",3896542197243,4973442973023,1963,"Yes","Male",5,"Partner/Family/Flatshare","Yes",3,2,2,2,"No change",0,40,3,2,3,5,6,4.6,3.28571428571429,3,3,0,0,"New HO","Unchanged","Decreased","Unchanged",40,"51-60",4,"Germany",57,2,1,1,1
"460","0e322e5e9d7db2b972ee3ebd4a2bf6ea",3660180637248,4671757355328,1965,"Yes","Male",3,"Partner/Family/Flatshare","No",4,1,3,3,"Short-time reduced",0,0,2,4,4,4,4,3.85714285714286,3.28571428571429,3,0,0,1,"No HO","Decreased","Increased","Increased",0,"51-60",3,"Germany",55,3,1,2,2
"461","4b7c0e52fe26e46e1475a5b1322f98bc",4309087569948,5500004930028,1965,"Yes","Female",5,"Partner/Family/Flatshare","No",1,1,3,1,"No change",20,20,3,3,4,5,5,5.75,3.28571428571429,3,0,2,0,"Experienced HO","Unchanged","Unchanged","Increased",0,"51-60",2,"Germany",55,1,1,2,1
"462","664a3002dc703c4cc2f777ecbea08074",3857846007645,4924052184345,1965,"Yes","Male",5,"Partner/Family/Flatshare","Yes",4,1,2,4,"Short-time reduced",0,0,1,3,1,5,7,4,3.28571428571429,3,0,0,1,"No HO","Decreased","Unchanged","Decreased",0,"51-60",3,"Germany",55,3,1,1,3
"463","fbec77a64395efbaf35f718948ec4bd4",4240274829048,5412174175128,1965,"Yes","Male",4,"Partner/Family/Flatshare","No",3,3,3,3,"No change",0,30,3,3,4,4,5,4.4,3.28571428571429,3,3,0,0,"New HO","Unchanged","Unchanged","Increased",30,"51-60",3,"Germany",55,2,2,2,2
